"","date","BTC","ETC","MKR","XRP"
"714",2019-11-16,8550.7607421875,4.66659879684448,626.503173828125,0.263886004686356
"715",2019-11-17,8577.9755859375,4.65042591094971,672.669067382812,0.265253007411957
"716",2019-11-18,8309.2861328125,4.43955898284912,654.033569335938,0.255652993917465
"717",2019-11-19,8206.1455078125,4.42444086074829,605.808898925781,0.256500005722046
"718",2019-11-20,8027.26806640625,4.3696141242981,586.155578613281,0.25136399269104
"719",2019-11-21,7642.75,4.18126010894775,528.956848144531,0.243765994906425
"720",2019-11-22,7296.57763671875,3.89381694793701,519.709228515625,0.231600001454353
"721",2019-11-23,7397.796875,4.04724216461182,551.962097167969,0.236187994480133
"722",2019-11-24,7047.9169921875,3.76226496696472,480.055511474609,0.223184004426003
"723",2019-11-25,7146.1337890625,3.79078388214111,528.879028320312,0.218621999025345
"724",2019-11-26,7218.37109375,3.89821910858154,527.036926269531,0.2221450060606
"725",2019-11-27,7531.66357421875,3.96013689041138,549.742431640625,0.225080996751785
"726",2019-11-28,7463.10595703125,3.95453596115112,541.324462890625,0.224570006132126
"727",2019-11-29,7761.24365234375,4.09622097015381,549.651550292969,0.23021699488163
"728",2019-11-30,7569.6298828125,3.95921492576599,544.452270507812,0.22647400200367
"729",2019-12-01,7424.29248046875,3.94212698936462,512.562194824219,0.225333005189896
"730",2019-12-02,7321.98828125,3.86800289154053,564.047424316406,0.219580993056297
